x,y,ct
169.13252770065498,203.87074553024374,1.0
711.6639747956352,770.2205899782696,3.0
862.0185682472891,309.0165235094702,0.0
619.2877430938773,457.5947069927418,2.0
750.5318018449037,936.5658412256021,2.0
552.9239092794335,358.5416354070595,1.0
988.8914925588502,958.1420809488036,3.0
53.88192220316557,277.88152650576575,2.0
787.7686857746916,357.60841039934377,0.0
2.8647587535924783,76.15710932822373,2.0
657.9746484406476,332.00743844946027,2.0
536.1156989365783,702.2945436437931,0.0
78.78451426379355,387.65614046853426,2.0
70.7264724659735,480.0786316490331,0.0
274.87739765315575,881.8527274984865,3.0
179.35099002830182,420.79527671368504,2.0
527.5884643997231,176.28735969228939,3.0
855.641195899866,282.85663736762996,3.0
960.5814505391866,73.79383224832792,3.0
863.0305017440514,852.6884704457328,1.0
500.2778283310351,441.4895787359203,0.0
259.9413220832238,156.62158081169989,1.0
799.5661121890412,564.9997431104849,1.0
288.93128616363344,465.5187338700921,1.0
75.84558863651569,302.15849093988624,0.0
867.0471450297504,193.82450087143977,3.0
445.5022260372578,794.4898343627311,1.0
986.3743933711318,688.6050057357558,0.0
507.04340594586984,141.68420895584026,1.0
784.7710013774165,720.4056637187704,2.0
754.4254638417304,527.9710160214463,2.0
542.4399061112314,435.73836234517313,2.0
294.6098112456259,713.9194202558724,3.0
144.65085822219285,764.9998919672703,1.0
577.2121314270852,981.2113196389904,2.0
656.7488923877136,297.48245085535797,2.0
251.54093995962137,819.9432669649321,0.0
740.9199106073766,20.905860118727205,3.0
458.7360440547916,225.63369277788513,2.0
90.84943787586948,172.58355593622665,0.0
584.8314660807113,272.71932841889833,3.0
542.6591022625721,498.0392338271531,1.0
413.5888368354761,455.23002983561344,3.0
290.9505965813472,748.1495070704109,3.0
486.3529950159616,647.4279142239,0.0
304.0321953766395,583.0615220743249,2.0
94.6174819760396,680.7893121930902,3.0
698.6667780768903,852.4109817376259,2.0
787.2986895256169,141.54273252276718,2.0
0.6304883477187369,231.26201205772335,2.0
205.16239798844074,274.3268576943359,2.0
996.4510866939111,221.05259875204962,0.0
635.8126891864425,521.4081315652924,2.0
673.7550002537624,832.1033045249008,0.0
292.36748270759375,487.2250963283811,0.0
261.60768634962045,840.0708039859504,0.0
387.402203036139,37.134390107194896,0.0
668.5980262459658,517.4812546334185,2.0
289.76119390302193,899.6947598061014,3.0
524.2446706971316,722.3163095465238,3.0
164.79305873366368,443.1679947503547,3.0
470.19746781663775,878.7520238140658,1.0
586.9195843817415,680.6215513562337,1.0
358.54549811456707,651.7970132978904,2.0
918.5551723523491,171.78099558032787,2.0
951.4008301883637,338.06576524177996,1.0
361.79499877206223,521.3552992660816,1.0
316.15761566539146,906.9892831759277,0.0
461.67874789933376,821.7638962953181,2.0
348.2217527263621,325.2690190181129,2.0
185.25882626122984,303.8456068477012,1.0
320.92245662371255,118.14145686024601,1.0
729.4868247133007,579.1866137058234,2.0
681.4967461108631,729.0300006619542,3.0
563.9300389413901,334.88730206659926,0.0
782.2204015898444,634.1550809974128,1.0
388.28363461020433,283.32751105567775,3.0
354.8872497521526,848.857432859566,0.0
878.1229443024173,215.7366268413252,3.0
408.23720447845966,972.3190094646766,3.0
482.81239821867496,238.39172923449038,1.0
519.7086456429912,677.5593391322772,3.0
144.32138832715273,39.38459192197634,0.0
30.400530103720214,828.0303863262822,0.0
672.362675411365,903.3375732069389,1.0
646.3149431907692,555.8134918521175,3.0
835.0988849310321,675.5291109229473,0.0
83.03188289777603,651.8503050049832,3.0
7.8450678304490165,765.4787455325884,0.0
123.94319580365455,807.4309209732232,1.0
956.1779816280089,888.1941713871114,0.0
242.17682658445977,519.0018183240151,1.0
943.982089028356,304.9078668195196,2.0
193.16932805134397,105.24230566690186,3.0
604.5571352159029,139.9498780854789,3.0
341.56697288500266,719.8255595540687,1.0
84.55849972882335,896.1095631772079,3.0
123.23980490670434,537.8183470444071,3.0
225.65578617722656,553.7402505700145,2.0
607.4428750330704,896.3416633567042,1.0
339.7005888517427,285.55613214072923,3.0
422.3900947268077,596.4288536904716,0.0
977.0582150502767,658.9989049420618,0.0
700.5128807545876,330.2145857449388,3.0
973.9599400596181,809.4367433451896,3.0
459.81605585097685,408.1508760123885,0.0
93.07329441634165,327.349937843414,0.0
456.9805732324548,915.0033657780145,3.0
414.2667124846716,182.96738757884083,3.0
911.3482517268798,135.60155455851668,2.0
543.8354852454373,876.0754959056098,0.0
183.68091992432002,873.8987132099456,2.0
567.974807350287,631.6805018911218,1.0
721.7571691585177,793.8954290838276,3.0
454.606120287967,583.6095939962133,2.0
399.38793402360415,874.5719789379477,0.0
417.184429093102,140.9628653406768,3.0
162.9613586239168,109.03880923815731,2.0
324.19972311590647,175.59030567860253,2.0
34.86283198454885,728.723786921551,2.0
999.862944632939,900.5347325416186,0.0
81.96079495423807,600.2223500702517,0.0
113.45154206754273,210.24552802546367,1.0
370.18440930213256,272.6573218784369,1.0
781.3600890999728,542.4057693544238,1.0
238.39060799600125,142.62044189092182,1.0
842.1638278702217,360.97512074268747,0.0
781.8596811369381,59.15216960000089,0.0
426.3426470057973,911.558044863882,0.0
623.2578096926921,977.1231950403968,0.0
546.4210850130526,731.5998517428243,1.0
493.7155602765243,340.92171817603946,3.0
393.30076576589283,486.8433008030644,1.0
668.0503983799377,595.8220316889906,1.0
733.4348486404657,236.3879055532095,2.0
197.41556687965704,720.3099587645343,3.0
175.55291296345894,265.308678841264,1.0
628.8722572521945,338.2509284633309,1.0
140.77280780513792,198.34848941782136,1.0
964.1855570056038,211.57786220401528,0.0
106.89426369967487,268.5244873317542,1.0
461.3957955395768,662.4114002034643,0.0
870.6005710676799,819.7233933807278,1.0
298.0615630224178,169.6192237538343,3.0
367.0816213269877,882.880325069944,3.0
919.1150430296867,331.29937958536465,2.0
112.14750331341122,630.4402965379637,2.0
691.1098663967576,601.9286414551285,1.0
218.80544615154972,850.4153369545816,1.0
861.8094844007016,375.37619375125496,0.0
236.05192312539685,926.0675346068531,2.0
612.2449569025085,170.26807351436022,3.0
901.7778963425806,460.87349599820146,0.0
184.04634322936332,154.87407769085505,2.0
127.69281488783491,346.1193364119234,0.0
611.5010234638855,770.3878154524862,1.0
471.97822046140885,195.86192740521028,1.0
690.4218202934343,884.2440785248734,1.0
477.2437345274359,320.3652684594908,3.0
62.96140323856761,955.8194594353874,1.0
928.2165905137966,191.4921929939609,1.0
135.0850231640035,178.36276254199302,1.0
869.8056212671175,39.58408136168361,2.0
605.5497574002455,958.1850154384491,0.0
38.106181343339316,896.4512219502136,3.0
924.2739126478866,451.62739551242726,1.0
648.5326828123383,681.0873250612768,1.0
951.9292824179884,169.3456401533827,2.0
352.4309556902079,120.5713959113183,2.0
243.40017149294604,406.7238064649572,1.0
130.07163198637625,980.2092605041792,1.0
923.7579223077239,50.49176063936859,3.0
48.30671286660376,190.96166967529376,2.0
574.0675063746445,575.1743001312994,2.0
679.3505313161819,349.10648608398884,3.0
800.3184324887844,124.62437318819347,2.0
342.2224015050297,742.4935305709334,3.0
60.86110531932674,714.8981132023727,3.0
0.5046156525285395,333.8304982356204,2.0
551.0917641063751,206.0387147762571,3.0
698.3265076651193,403.2968195568872,3.0
349.4481527017505,497.63067296135944,1.0
592.7958883620109,378.89495384943234,1.0
453.64382642860863,703.8443129463666,0.0
70.709536159781,407.5278215395322,0.0
597.2091255328922,750.0783041516346,0.0
53.47396116661294,585.4002640210878,3.0
431.1444557136922,239.71749849642478,2.0
193.78146250588077,250.33457213978417,2.0
13.869814609090772,865.0896145464457,0.0
954.507607650838,471.9435426822186,2.0
624.6642110820144,127.0187894673415,3.0
701.1763382092811,111.1381565145468,3.0
377.4330699156661,379.3837218517708,0.0
629.8096629079772,361.27106372183795,1.0
210.9815661308465,479.06666782021273,1.0
584.0348608754458,112.49744282099907,0.0
663.1141515904269,719.7226192198322,2.0
301.63858199158665,288.6156625037783,0.0
428.0703852247219,701.594231884868,1.0
252.80825195693774,306.86101603553135,0.0
2.9746484347382136,559.6696142297435,3.0
971.7994510172365,787.8634121612736,3.0
938.784542199422,491.50609330969826,0.0
261.04241450617917,568.1067199194706,3.0
433.62739241671454,817.4848003878674,2.0
80.48721610536963,249.59096426761482,2.0
486.8053365837631,128.7066139668074,1.0
259.01725683002087,923.4229808412648,1.0
619.1492866712823,873.1864487371139,3.0
893.9468716678088,888.9819114451437,3.0
239.4536449034086,90.68131207081301,1.0
511.1011001959884,69.81469540470067,0.0
986.7385863474235,447.09640464032543,1.0
144.42020533186786,257.4881830685879,1.0
702.3540888616016,583.460440741442,2.0
780.71991522183,833.5632060626564,3.0
345.62687844386323,446.8658148035632,3.0
544.1602677075256,571.0971742325892,2.0
496.30562884544634,936.8747022999844,1.0
501.8821617648597,363.671500033069,1.0
290.94811796051385,609.4376411907579,1.0
306.33134772532696,59.18511560731015,2.0
702.6741181210718,361.0266526101845,3.0
100.12695802870178,357.6518667617912,1.0
183.83161076689376,552.7402551417767,0.0
605.3769491657235,234.01136523764794,3.0
355.67427124982686,908.511767253385,1.0
707.6863830611352,75.32410143485522,1.0
546.667502437891,27.489884411776796,0.0
437.53105725590984,213.31404539982935,3.0
436.0093179046777,414.9966701360722,1.0
876.630506757337,271.66502872953265,3.0
200.59731092722248,795.4433661080502,0.0
243.761952199149,694.3773858274712,0.0
674.1769777481808,666.8789536793779,0.0
119.80897223653047,772.8582922686113,0.0
409.85191384251874,666.5658949800569,2.0
476.9720684311876,620.8056644513416,2.0
53.26694645072511,25.095962073438574,0.0
46.563267331561995,342.0139447697114,1.0
929.1752795487271,409.78793129707196,3.0
713.5146004914027,664.70745377715,0.0
155.04483658931971,484.0921072537851,2.0
42.11156864174981,409.22875559216544,0.0
218.08162450513933,878.4685045392162,0.0
573.9397471978465,289.97857807282054,2.0
967.039535000986,97.88021235951325,3.0
821.0045486485376,847.2080975081684,0.0
574.897935760077,781.1579934078735,2.0
52.84271853248359,389.5032583407217,1.0
347.77846415761695,220.58827087111456,1.0
395.2441390456644,652.4252077228027,3.0
897.8801991669673,43.28782292472546,1.0
897.1085596700816,777.0775271442488,1.0
467.28373779303917,146.76757483544958,2.0
431.4690019266375,324.5601971787169,3.0
561.4845004766305,819.1186563157747,1.0
120.8452955032794,427.36858638112943,2.0
334.9242762933961,391.81470236257695,0.0
722.8401988696264,518.9042058707954,1.0
919.1187718764031,496.5954215725236,1.0
462.8620760665721,731.9962782952463,0.0
478.7663918496351,761.5783488978099,3.0
648.300469488826,578.4960380943248,3.0
251.05641248535994,284.0403823365326,3.0
321.5434935537242,411.1889551991692,3.0
748.2337763646842,819.5827869295418,0.0
495.5035014351534,902.9147937050518,1.0
931.9202093784564,631.4984666178567,3.0
742.0811289795663,720.7802491459375,3.0
802.2428391074835,31.85747401129947,0.0
371.4054625220118,146.41248558712832,1.0
332.37921599059234,615.0806601697473,0.0
840.1681331594081,632.5307830440157,1.0
481.7555046645109,689.3742449271269,0.0
727.6515913289628,353.27379798676174,1.0
259.63972418590487,134.96895032276095,0.0
458.8708287583254,767.6613798604665,3.0
687.9230937048611,624.9881387773635,3.0
695.4289656120944,24.427135056206584,1.0
480.74272123994166,101.61555637318749,2.0
82.57587858652265,947.1942152013252,2.0
818.7628960298042,808.5218019202066,1.0
473.15435258039065,482.33005453759654,1.0
628.2645107529532,105.9554158382653,2.0
323.0687473317545,95.28675258742395,1.0
297.0204395066296,805.4056847988456,3.0
570.6793396796265,654.2847819328257,3.0
378.0959813663749,235.9155583471535,2.0
570.0201031327591,59.146069255537434,0.0
418.851445686105,24.46908830514844,1.0
535.0889383062902,913.942561071366,0.0
566.263050087574,412.6144385192804,2.0
387.6387870934106,197.47162065794643,1.0
0.7571477322123689,101.9494450039721,3.0
789.5834394971677,751.6168034175967,0.0
409.22556470336383,254.69756461654558,1.0
794.1896941703576,979.2675275307454,3.0
221.95037888714282,53.888537699355325,2.0
429.9813017914014,524.9975918888825,3.0
974.8205828851878,402.567892059308,1.0
635.7320549124654,921.7785705512653,2.0
757.5782415504373,54.65612744717054,1.0
600.0381537335825,637.0352650964319,0.0
605.0912507424752,397.4433073467618,1.0
919.062882436281,378.4337027118533,2.0
381.1715823709973,831.3879922553133,2.0
0.8768502340494942,829.20530647657,2.0
413.6375981522956,823.4446052958426,2.0
527.8455156920995,517.093122448491,3.0
759.5004831242613,30.138740750518313,1.0
991.4773266293416,840.9135930488239,2.0
301.86215330497714,877.8062859213193,0.0
329.98583834933913,339.217357140786,1.0
756.7785765430116,371.66354480920194,2.0
841.755444063179,54.7904608100132,0.0
104.71098545321672,238.10687309615332,3.0
632.3039419074167,486.82911370348484,0.0
737.2976731113122,120.88200722590199,1.0
3.0330979072963014,502.5552515034393,0.0
921.3867128802007,710.5565988144682,0.0
679.3954597263446,931.3170722630302,2.0
841.6496588685122,526.8282523985235,3.0
423.2967089269819,770.949871275465,2.0
188.17484724075643,603.3267390132485,2.0
579.7462538128797,553.5593986518907,2.0
284.66608946724955,302.70183092964214,0.0
932.0896464845981,127.04565606512382,2.0
105.54073105795432,826.201478350967,2.0
567.9511705169965,954.8164228478272,3.0
985.6669851414182,359.25745052134704,3.0
494.4893657106406,194.66303152653072,0.0
912.1651225395383,637.0602377497759,3.0
18.817290843386008,239.8819650216829,2.0
808.0754078814228,914.9563436225739,1.0
509.4709250084634,784.052684641621,3.0
836.1215394409904,934.7913703758348,2.0
834.1475329206448,828.4959222987862,0.0
74.0491699379713,630.8344970158092,1.0
261.05857620245115,198.66842292071948,3.0
143.49542261468494,732.1024817627583,1.0
122.02354525137869,406.33422445587996,3.0
743.4188790201882,551.1056761532623,2.0
771.6025745917051,212.9745676096125,3.0
544.384149460677,240.44897869185866,2.0
344.186672763191,158.97507663657862,2.0
782.9460592512206,888.3057769865532,0.0
458.0326605505634,843.6005206571646,1.0
45.89383050708407,252.05181814468096,3.0
599.0599620604645,52.920193666685556,0.0
704.1683867026603,225.7721457562018,1.0
734.7671157214821,257.67472355738806,0.0
829.2605129099408,220.28215513250393,1.0
392.589029499886,571.5188336604018,2.0
590.0372698974934,450.14060767683594,3.0
945.226435631537,87.30423443509602,2.0
70.6279681126029,224.55502214416953,0.0
208.60934667042153,776.9145425627871,0.0
527.845681647742,382.17810418753953,1.0
143.08358828563328,835.9439634549952,3.0
243.75347025104384,360.1867073979885,2.0
389.4174801883931,677.2281046759923,1.0
818.578794257283,628.3594115401355,1.0
312.6887818296518,382.03546141129783,2.0
728.9111055724295,282.44492610147375,0.0
127.35096407984607,272.0726287252986,3.0
402.44857763389126,771.6051317242845,3.0
392.91985607603885,591.7567234735667,2.0
166.4484670378017,792.6445536558184,3.0
278.80018850618325,631.325757230586,1.0
964.6823207430766,908.3335350296474,0.0
285.921776757061,20.4192150939533,2.0
994.3364315141047,155.77298428544512,1.0
251.40238839933707,943.3716270343954,3.0
168.3590987636983,576.9023659859682,0.0
544.8096872745564,617.968361912807,2.0
533.9987886007611,269.19848180687023,3.0
112.77728135387686,653.709775949996,3.0
933.5272394458575,782.1169958656357,0.0
514.8217509855604,498.22534866778466,3.0
446.95950386596036,464.39903476552496,3.0
2.218518085003333,133.27837555193236,2.0
360.92915488085447,799.0918017184459,1.0
535.7788540123403,855.5103369000806,1.0
530.134850592236,793.2348395614961,3.0
176.36348836709297,680.1125186104878,3.0
763.73406564684,748.8104425231506,0.0
34.83907671189941,84.08268626319001,3.0
574.0685257522845,743.9828951179852,1.0
876.0539793069131,438.15307732936316,0.0
494.93470677146564,166.97527801048147,0.0
366.98294944852466,961.3802267569478,2.0
758.8074215110287,606.0616587244017,1.0
56.42932026470747,615.107335200129,2.0
692.4216035989514,379.8444235199927,3.0
655.0430669574076,701.186003951853,2.0
800.5590790628037,188.2433978303422,3.0
600.3169995701068,301.52093960975026,2.0
675.1582238326064,447.35218670836275,1.0
698.9391921815317,284.1499639021374,0.0
96.2658940903546,70.76540030837742,0.0
220.8354602787234,526.2687200102476,2.0
26.001720837752085,642.7871529383422,1.0
474.8408989955476,48.02427779215451,0.0
69.43952084984431,59.013645251688686,0.0
603.7734482999307,700.4302392324615,0.0
520.862547495979,647.8542996283045,1.0
358.6944214772196,72.95505059168022,3.0
453.9807297255894,520.5786553478736,2.0
608.9997102708603,349.78631421616757,1.0
772.3465537147833,472.7954939372928,1.0
778.8446282983541,283.44064227880705,2.0
196.00842349647027,648.2844883386075,1.0
832.9655033197786,268.90385503339706,1.0
608.7502650816311,212.19065358841428,3.0
218.0883629125779,723.6564806741354,2.0
8.200879794412948,743.0937523605346,0.0
767.6799426735454,918.8439063615242,0.0
991.5126784740783,642.2332527231076,0.0
341.07372208760773,677.0489830082497,3.0
3.6995604467412475,167.0057822218083,0.0
193.95560934002353,182.8320840699226,3.0
498.1038184728978,724.647330678969,3.0
551.4875061342219,128.15328611535196,0.0
604.9835513094791,281.0139100526253,3.0
384.8738713842916,509.54162256249987,0.0
146.71992632024168,304.76117699013656,3.0
476.3030609281572,855.3128582991714,1.0
755.8826480368025,278.4506066008966,3.0
386.915036981603,328.72723077464485,2.0
820.6664650051626,114.1107514666439,3.0
895.1505057998885,982.0120038526557,0.0
232.79142106057176,196.80876636739703,2.0
407.98278777328557,799.1664760751576,1.0
720.6831804836694,373.6677120672758,3.0
410.7757303145019,421.1280519190487,1.0
995.1153674603008,818.0006622438691,3.0
243.7206768221546,656.1683038871283,0.0
995.8322898686996,403.7582926651238,0.0
231.15123658373997,476.1480842117063,3.0
721.3532337999715,819.7598401079795,1.0
92.07423504446349,559.0847294554892,2.0
625.3150933011732,68.61859905940867,0.0
223.67326087122757,285.24428988587385,0.0
408.16278496494743,633.7555705644327,3.0
961.1154890386413,931.717226501342,1.0
954.5219679840767,833.3472370058854,0.0
370.32588508767833,293.18073888738144,1.0
830.7838021182423,291.532554898096,1.0
329.4977235345443,922.1736504889302,0.0
629.449489153625,190.623337944393,3.0
170.96903815403607,319.1173631659263,1.0
989.4242237605653,620.7107801429589,2.0
882.1784069453469,20.32982260233733,1.0
884.6542293628034,291.82891310908917,3.0
582.9259408530685,26.477555870869594,1.0
399.3584443109516,160.65955817068905,3.0
548.6022531272463,471.18482086001376,0.0
645.2099615453973,379.9570210106282,3.0
170.8122334493846,957.5645526612118,0.0
990.7200425038143,275.41738238142693,1.0
804.8889693213014,735.9014075780165,0.0
191.01029733799442,977.4172583189255,3.0
2.1024287470506486,644.8812531940004,2.0
286.6432220858435,190.98256877177965,3.0
953.9157045529614,545.4211313433234,0.0
719.1841250113569,203.59688700027408,3.0
125.86011470668686,603.1609764681455,1.0
147.71245373806116,652.3531234642064,2.0
597.8787939697744,472.1902864255359,3.0
901.5564327792068,695.685709481775,3.0
318.90020642004475,276.62157045764013,1.0
330.3491412565804,247.5289518765423,1.0
595.1915999068566,660.5457439132222,3.0
788.6298213017899,410.10659531230243,1.0
201.62547370998885,897.6702908591676,1.0
65.892423969155,919.3490870208934,3.0
480.8156336335077,289.2813805080029,2.0
245.99949222785014,967.7778590631804,3.0
97.26862148032515,104.63963996569352,1.0
579.9713223889814,141.64708227619627,2.0
698.9856294828775,199.45481693304737,2.0
817.877754887667,242.8439467032211,0.0
677.8679571091603,327.65488280101937,1.0
11.613384039318605,805.1923386973798,3.0
61.15989636274603,158.70570506011336,0.0
364.36218674610586,459.6557561604738,2.0
643.0481612417342,214.18472022886675,3.0
491.1634647559072,76.51865828063733,3.0
747.020167432069,841.935145963557,0.0
449.7081350543172,558.2416514368612,2.0
860.7966994856565,625.5000153477594,3.0
548.3268383989418,549.3840861041733,0.0
84.51027944681329,775.3112299170432,1.0
749.7696872475213,646.3967549083188,2.0
162.80310790676162,819.5585385233286,1.0
117.1253637411616,188.21918491177803,3.0
344.04797714599067,182.384191390393,2.0
819.2731358608594,604.1662936383354,1.0
881.000321323389,464.53057388313573,0.0
180.6471681965878,227.11054362371465,3.0
330.58063809821783,659.1777615329697,3.0
411.34186561458085,515.0346974459059,1.0
936.7434181078905,864.6501213550184,0.0
30.67036146651811,555.116060477601,2.0
915.0178438865784,272.99214689266705,2.0
726.1484034199726,918.2914427022619,0.0
336.60200990000686,428.41731410514956,2.0
822.3169770001856,515.4438072454097,2.0
414.684149121068,50.39591893456128,1.0
403.5984383204598,925.2009062263587,1.0
671.480091987579,252.39962495474734,1.0
363.0226410246195,28.476277816076973,0.0
222.17522443948263,104.35360054342705,3.0
867.4840149299988,158.09750209909458,2.0
417.9985221044586,731.9893207655584,2.0
60.8193567757274,498.85954250219464,0.0
763.3325303178447,404.9896985940875,0.0
418.5487963035509,398.9596813984147,3.0
257.6117020996839,46.48421792225497,0.0
653.1125339745514,358.4328512968644,3.0
696.4537365257744,550.0828227198098,2.0
242.567088546478,752.4349796657654,3.0
361.15980008321554,544.7052833910598,1.0
64.9789081159731,663.9195703541182,2.0
802.3399235623393,165.13053959993087,1.0
683.962722184101,758.4536378647202,3.0
98.16381101914125,151.98029409558436,0.0
163.72134567212865,405.35920552087833,2.0
32.66853242260233,30.85559445483701,1.0
954.31630202825,413.77863195261983,3.0
371.52587667988075,861.2801038519215,0.0
195.17642782763687,137.81840819899404,3.0
289.9369241167641,135.73730166437372,2.0
285.1871074207534,40.428513456144096,0.0
223.71994594859646,263.22146959341444,1.0
159.26461854325478,534.8163348104957,2.0
62.85845783911705,322.65640946249806,3.0
202.27130926689404,402.24171774913845,2.0
912.6123389252925,29.01335084969927,1.0
200.65786856229508,743.3441642350842,3.0
573.4523900560745,367.3873376309771,2.0
434.61188715644755,376.204620264851,0.0
28.613768319960567,848.3443770900708,0.0
732.7907811893693,979.707623076641,0.0
623.4781470437136,272.59432061518555,3.0
541.4986112673249,775.8549227360071,3.0
805.3356312882277,894.2648333252248,0.0
1.9807631671424837,892.6453420042831,3.0
240.57016400951485,568.9663847139799,2.0
55.22857813873492,101.28041278125606,0.0
345.0386166570734,91.2540440704111,3.0
306.99356265193467,504.28784869952256,0.0
524.7047779308319,86.86630009364521,0.0
218.29423257559355,825.8799762950799,0.0
785.390348312005,860.181762830738,1.0
447.9220634772733,139.2542032445711,0.0
129.31229855779313,577.3676513898845,2.0
857.1003893157608,923.4018282277663,1.0
849.9420381967872,341.7647219712589,0.0
165.96269059534674,980.5035906009822,0.0
696.4826605803387,427.5721378106503,2.0
575.4496232732824,839.0680934676715,1.0
32.38487679214554,289.69546109259016,2.0
895.4549792290744,315.5956667619599,1.0
888.0348471239856,936.1503357460072,0.0
652.6305566501743,802.3268632831263,2.0
966.4875116885157,692.7277265596521,1.0
438.54588307173987,17.911615678934638,0.0
621.9152995036827,312.3598086776323,1.0
470.2998822613881,560.9984190757713,2.0
142.28190664773197,117.35734592612648,0.0
660.5102991216594,756.7457224784522,2.0
332.23597317792564,65.13516242396342,2.0
451.4721647834328,58.22383113907394,3.0
731.1146161346552,435.6140607800123,2.0
964.0879126946294,288.51197100772276,1.0
361.6533495681539,678.5742749185312,3.0
227.71602810999624,629.4350807679956,3.0
629.9222330325475,695.0474672895948,0.0
74.85956022390269,89.71376051943042,1.0
940.6010218102831,563.8829462907627,3.0
884.9099805865848,142.17389996820336,0.0
523.6213183219679,411.38396555261926,2.0
599.6372993311074,496.6773618311455,2.0
946.9377463549812,798.7591531609185,2.0
55.12471170586116,75.58002116320073,0.0
198.07924505261113,59.017076885156506,3.0
590.7464645638868,605.1721476160354,3.0
887.9006874842886,85.50662484688606,0.0
654.6253847399246,537.5147557057383,2.0
4.132110433121751,378.38658646752305,1.0
666.3413505952205,161.77285469068548,1.0
398.80502828719295,214.65856411139347,2.0
51.065690851432,123.95764021410353,2.0
117.49753909301197,674.4901062710879,1.0
738.5079208212073,604.0358815959378,2.0
318.39329600484376,733.6172265083782,2.0
501.152478720674,663.0361082599858,0.0
98.55826891786559,403.95455805053405,1.0
907.3324291024974,553.7830930875009,1.0
499.7041339025745,765.5673904262042,3.0
388.62415988095745,433.8096506049748,2.0
612.666548257425,936.1478673367466,0.0
699.4168225027294,138.13917536078702,2.0
519.917751423539,742.8509155531715,2.0
475.41841934111255,939.1305271980284,0.0
628.4541793732333,797.6140359140325,2.0
711.0913622747101,640.6016727608525,1.0
688.5953870637178,67.23784293360848,1.0
311.87533073393786,38.95930556230623,1.0
480.2475801761875,411.20662871508,0.0
980.1423992177433,81.83408146236476,0.0
970.7569717402812,631.1715011783318,3.0
283.35122161654755,838.2636033880316,0.0
616.1280411844416,541.4871648850716,3.0
361.8144648148861,194.89359190735556,3.0
640.7889212621951,862.4879738352762,0.0
681.0312761755345,980.2946150254445,2.0
3.349775995782383,530.2451804273817,1.0
21.954994052497682,137.21880477369828,3.0
389.9502892239288,851.1643773680929,0.0
214.3143471584262,244.4886513048863,3.0
5.612369025299486,291.99527793383425,0.0
764.7728878054526,184.11161994851125,3.0
720.4981205603367,749.5947587879829,2.0
464.7276616138569,981.5368612956981,0.0
507.3436776882572,518.4816252432464,2.0
924.4732012848893,760.4863569012374,0.0
3.4093994415144904,978.7678623029162,3.0
823.4376357543488,484.1915889333982,2.0
846.6023460337228,26.208557245076744,1.0
501.95115407407786,971.2579280451317,1.0
417.00776084104945,844.0988576844956,1.0
147.92404852454297,217.4646316592593,1.0
116.31157667753452,932.5094312474746,0.0
855.7169524242768,744.4593874697026,2.0
298.2879025618769,408.59791303754247,3.0
779.5569703417107,611.9464135487696,1.0
352.6920144736698,975.9206198471157,2.0
380.268409360124,978.3070615482499,1.0
632.0864716375133,252.6110480909233,2.0
283.760834007187,783.4739429966781,3.0
216.95676841556423,757.1680526411407,0.0
413.47299044503205,90.43608459573971,0.0
263.98515532525107,712.3497543067846,2.0
627.3678027049858,572.627277673278,0.0
25.06376927938794,776.8346878943607,0.0
938.336160565934,148.62669179224523,3.0
929.0690369474987,843.1062450384745,0.0
509.92315508440186,849.3566362531793,0.0
784.8940553592926,258.6755903098618,2.0
994.6438624549384,754.2457918457193,0.0
693.024053240951,651.4747806942783,0.0
488.635641465649,19.879966200115845,0.0
906.1824819067645,193.3107742269782,0.0
1000.0,71.48212961707303,0.0
865.4815704998535,604.4320949361318,3.0
335.9341322593263,955.5423566382452,0.0
443.2458783169465,192.2414424022892,2.0
70.02716578245258,520.6267979772706,1.0
996.0979015293492,507.27799225696333,0.0
256.24668648625794,378.1336593742148,1.0
502.3105121379723,411.707468165027,3.0
89.61178862347879,705.5827432333351,1.0
74.43052440859971,339.48177441427174,2.0
626.9267454348864,754.1582069428302,0.0
836.7281603971105,700.2465575124678,0.0
79.72232728493375,976.9858398997683,1.0
146.6181931609516,885.6645902387812,3.0
49.45333342070847,562.4857234465105,1.0
529.511919613254,816.0619221925945,2.0
841.2819682245829,847.528542385473,0.0
254.55208101437273,874.8218637588294,0.0
168.04776478518627,600.2554438073744,3.0
564.7529264255786,249.78790102845542,3.0
610.3553591684168,27.434001819751145,2.0
807.028197624032,761.7295483267707,0.0
2.6987531327527776,715.7082969362707,0.0
307.75085981844165,473.06837383470895,1.0
518.7681473218254,897.4891878570498,2.0
751.9092248793136,226.92430229013277,0.0
94.86237245291245,581.2976292499196,0.0
131.57060740946181,862.131636896897,2.0
732.7451696257305,392.5882560256655,0.0
884.0454343950396,794.7917567339148,1.0
683.1693146299187,231.5662527156005,3.0
339.60273170654733,807.8949482026703,2.0
594.9878906799863,581.2856977258099,3.0
443.566203668175,750.0140976534728,2.0
852.6598263523339,115.82769200006685,1.0
922.4895502525779,520.6553570685252,3.0
333.35947248584597,593.53693887718,0.0
104.38763674740179,952.982349065979,0.0
909.1244487584604,797.8584306441384,0.0
884.7169683503461,839.8692675528473,3.0
163.6912676181786,248.52567051937936,1.0
185.99461329345877,815.0362758656055,1.0
176.9126064701667,359.9618368194073,0.0
402.6748950470788,715.2647268871543,2.0
903.8835414422379,588.6544787303432,0.0
490.46137712894364,815.6634055776035,1.0
205.35135621891035,155.8515186892605,3.0
